6.74584e-10	0	0	1.02572e-09	0	0	
6.7465e-10	0	0	1.02558e-09	0	0	
6.74717e-10	0	0	1.02545e-09	0	0	
6.74784e-10	0	0	1.02531e-09	0	0	
6.74851e-10	0	0	1.02518e-09	0	0	
6.74919e-10	0	0	1.02504e-09	0	0	
6.74987e-10	0	0	1.02491e-09	0	0	
6.75055e-10	0	0	1.02477e-09	0	0	
6.75124e-10	0	0	1.02463e-09	0	0	
6.75193e-10	0	0	1.0245e-09	0	0	
6.75262e-10	0	0	1.02436e-09	0	0	
6.75332e-10	0	0	1.02422e-09	0	0	
6.75402e-10	0	0	1.02408e-09	0	0	
6.75472e-10	0	0	1.02394e-09	0	0	
6.75542e-10	0	0	1.02379e-09	0	0	
6.75613e-10	0	0	1.02365e-09	0	0	
6.75684e-10	0	0	1.02351e-09	0	0	
6.75756e-10	0	0	1.02337e-09	0	0	
6.75827e-10	0	0	1.02322e-09	0	0	
6.75899e-10	0	0	1.02308e-09	0	0	
6.75972e-10	0	0	1.02293e-09	0	0	
6.76044e-10	0	0	1.02279e-09	0	0	
6.76117e-10	0	0	1.02264e-09	0	0	
6.7619e-10	0	0	1.0225e-09	0	0	
6.76264e-10	0	0	1.02235e-09	0	0	
6.76337e-10	0	0	1.0222e-09	0	0	
6.76411e-10	0	0	1.02205e-09	0	0	
6.76485e-10	0	0	1.0219e-09	0	0	
6.7656e-10	0	0	1.02176e-09	0	0	
6.76635e-10	0	0	1.02161e-09	0	0	
6.7671e-10	0	0	1.02146e-09	0	0	
6.76785e-10	0	0	1.0213e-09	0	0	
6.76861e-10	0	0	1.02115e-09	0	0	
6.76936e-10	0	0	1.021e-09	0	0	
6.77012e-10	0	0	1.02085e-09	0	0	
6.77089e-10	0	0	1.0207e-09	0	0	
6.77165e-10	0	0	1.02054e-09	0	0	
6.77242e-10	0	0	1.02039e-09	0	0	
6.77319e-10	0	0	1.02024e-09	0	0	
6.77396e-10	0	0	1.02008e-09	0	0	
6.77473e-10	0	0	1.01993e-09	0	0	
6.77551e-10	0	0	1.01977e-09	0	0	
6.77629e-10	0	0	1.01961e-09	0	0	
6.77707e-10	0	0	1.01946e-09	0	0	
6.77785e-10	0	0	1.0193e-09	0	0	
6.77863e-10	0	0	1.01914e-09	0	0	
6.77942e-10	0	0	1.01899e-09	0	0	
6.78021e-10	0	0	1.01883e-09	0	0	
6.781e-10	0	0	1.01867e-09	0	0	
6.78179e-10	0	0	1.01851e-09	0	0	
6.78258e-10	0	0	1.01835e-09	0	0	
6.78337e-10	0	0	1.0182e-09	0	0	
6.78417e-10	0	0	1.01804e-09	0	0	
6.78497e-10	0	0	1.01788e-09	0	0	
6.78577e-10	0	0	1.01772e-09	0	0	
6.78657e-10	0	0	1.01756e-09	0	0	
6.78737e-10	0	0	1.0174e-09	0	0	
6.78817e-10	0	0	1.01724e-09	0	0	
6.78898e-10	0	0	1.01707e-09	0	0	
6.78978e-10	0	0	1.01691e-09	0	0	
6.79059e-10	0	0	1.01675e-09	0	0	
6.79139e-10	0	0	1.01659e-09	0	0	
6.7922e-10	0	0	1.01643e-09	0	0	
6.79301e-10	0	0	1.01627e-09	0	0	
6.79382e-10	0	0	1.0161e-09	0	0	
6.79463e-10	0	0	1.01594e-09	0	0	
6.79544e-10	0	0	1.01578e-09	0	0	
6.79626e-10	0	0	1.01562e-09	0	0	
6.79707e-10	0	0	1.01545e-09	0	0	
6.79788e-10	0	0	1.01529e-09	0	0	
6.7987e-10	0	0	1.01513e-09	0	0	
6.79951e-10	0	0	1.01497e-09	0	0	
6.80032e-10	0	0	1.0148e-09	0	0	
6.80114e-10	0	0	1.01464e-09	0	0	
6.80195e-10	0	0	1.01448e-09	0	0	
6.80277e-10	0	0	1.01432e-09	0	0	
6.80358e-10	0	0	1.01415e-09	0	0	
6.80439e-10	0	0	1.01399e-09	0	0	
6.80521e-10	0	0	1.01383e-09	0	0	
6.80602e-10	0	0	1.01366e-09	0	0	
6.80683e-10	0	0	1.0135e-09	0	0	
6.80764e-10	0	0	1.01334e-09	0	0	
6.80846e-10	0	0	1.01318e-09	0	0	
6.80927e-10	0	0	1.01302e-09	0	0	
6.81008e-10	0	0	1.01285e-09	0	0	
6.81089e-10	0	0	1.01269e-09	0	0	
6.81169e-10	0	0	1.01253e-09	0	0	
6.8125e-10	0	0	1.01237e-09	0	0	
6.81331e-10	0	0	1.01221e-09	0	0	
6.81411e-10	0	0	1.01205e-09	0	0	
6.81492e-10	0	0	1.01189e-09	0	0	
6.81572e-10	0	0	1.01173e-09	0	0	
6.81652e-10	0	0	1.01157e-09	0	0	
6.81732e-10	0	0	1.01141e-09	0	0	
6.81811e-10	0	0	1.01125e-09	0	0	
6.81891e-10	0	0	1.01109e-09	0	0	
6.8197e-10	0	0	1.01093e-09	0	0	
6.82049e-10	0	0	1.01077e-09	0	0	
6.82128e-10	0	0	1.01062e-09	0	0	
6.82206e-10	0	0	1.01046e-09	0	0	
6.82285e-10	0	0	1.0103e-09	0	0	
6.82363e-10	0	0	1.01015e-09	0	0	
6.82441e-10	0	0	1.00999e-09	0	0	
6.82518e-10	0	0	1.00984e-09	0	0	
6.82595e-10	0	0	1.00968e-09	0	0	
6.82672e-10	0	0	1.00953e-09	0	0	
6.82749e-10	0	0	1.00938e-09	0	0	
6.82825e-10	0	0	1.00922e-09	0	0	
6.82901e-10	0	0	1.00907e-09	0	0	
6.82977e-10	0	0	1.00892e-09	0	0	
6.83052e-10	0	0	1.00877e-09	0	0	
6.83127e-10	0	0	1.00862e-09	0	0	
6.83201e-10	0	0	1.00847e-09	0	0	
6.83275e-10	0	0	1.00833e-09	0	0	
6.83349e-10	0	0	1.00818e-09	0	0	
6.83422e-10	0	0	1.00803e-09	0	0	
6.83494e-10	0	0	1.00789e-09	0	0	
6.83567e-10	0	0	1.00774e-09	0	0	
6.83638e-10	0	0	1.0076e-09	0	0	
6.8371e-10	0	0	1.00746e-09	0	0	
6.8378e-10	0	0	1.00732e-09	0	0	
6.83851e-10	0	0	1.00718e-09	0	0	
6.8392e-10	0	0	1.00704e-09	0	0	
6.8399e-10	0	0	1.0069e-09	0	0	
6.84058e-10	0	0	1.00677e-09	0	0	
6.84126e-10	0	0	1.00663e-09	0	0	
6.84194e-10	0	0	1.0065e-09	0	0	
6.84261e-10	0	0	1.00636e-09	0	0	
6.84327e-10	0	0	1.00623e-09	0	0	
6.84393e-10	0	0	1.0061e-09	0	0	
6.84458e-10	0	0	1.00597e-09	0	0	
6.84522e-10	0	0	1.00584e-09	0	0	
6.84586e-10	0	0	1.00572e-09	0	0	
6.84649e-10	0	0	1.00559e-09	0	0	
6.84711e-10	0	0	1.00547e-09	0	0	
6.84773e-10	0	0	1.00534e-09	0	0	
6.84834e-10	0	0	1.00522e-09	0	0	
6.84894e-10	0	0	1.0051e-09	0	0	
6.84953e-10	0	0	1.00499e-09	0	0	
6.85012e-10	0	0	1.00487e-09	0	0	
6.85069e-10	0	0	1.00475e-09	0	0	
6.85127e-10	0	0	1.00464e-09	0	0	
6.85183e-10	0	0	1.00453e-09	0	0	
6.85238e-10	0	0	1.00442e-09	0	0	
6.85293e-10	0	0	1.00431e-09	0	0	
6.85346e-10	0	0	1.0042e-09	0	0	
6.85399e-10	0	0	1.0041e-09	0	0	
6.85451e-10	0	0	1.004e-09	0	0	
6.85502e-10	0	0	1.0039e-09	0	0	
6.85553e-10	0	0	1.0038e-09	0	0	
6.85602e-10	0	0	1.0037e-09	0	0	
6.8565e-10	0	0	1.0036e-09	0	0	
6.85698e-10	0	0	1.00351e-09	0	0	
6.85744e-10	0	0	1.00342e-09	0	0	
6.85789e-10	0	0	1.00333e-09	0	0	
6.85834e-10	0	0	1.00324e-09	0	0	
6.85877e-10	0	0	1.00315e-09	0	0	
6.8592e-10	0	0	1.00307e-09	0	0	
6.85961e-10	0	0	1.00299e-09	0	0	
6.86002e-10	0	0	1.00291e-09	0	0	
6.86041e-10	0	0	1.00283e-09	0	0	
6.8608e-10	0	0	1.00275e-09	0	0	
6.86117e-10	0	0	1.00268e-09	0	0	
6.86153e-10	0	0	1.00261e-09	0	0	
6.86188e-10	0	0	1.00254e-09	0	0	
6.86222e-10	0	0	1.00247e-09	0	0	
6.86255e-10	0	0	1.00241e-09	0	0	
6.86287e-10	0	0	1.00235e-09	0	0	
6.86318e-10	0	0	1.00228e-09	0	0	
6.86347e-10	0	0	1.00223e-09	0	0	
6.86376e-10	0	0	1.00217e-09	0	0	
6.86403e-10	0	0	1.00212e-09	0	0	
6.86429e-10	0	0	1.00207e-09	0	0	
6.86454e-10	0	0	1.00202e-09	0	0	
6.86478e-10	0	0	1.00197e-09	0	0	
6.865e-10	0	0	1.00193e-09	0	0	
6.86522e-10	0	0	1.00189e-09	0	0	
6.86542e-10	0	0	1.00185e-09	0	0	
6.86561e-10	0	0	1.00181e-09	0	0	
6.86579e-10	0	0	1.00178e-09	0	0	
6.86595e-10	0	0	1.00174e-09	0	0	
6.86611e-10	0	0	1.00171e-09	0	0	
6.86625e-10	0	0	1.00169e-09	0	0	
6.86638e-10	0	0	1.00166e-09	0	0	
6.8665e-10	0	0	1.00164e-09	0	0	
6.8666e-10	0	0	1.00162e-09	0	0	
6.86669e-10	0	0	1.0016e-09	0	0	
6.86677e-10	0	0	1.00159e-09	0	0	
6.86684e-10	0	0	1.00158e-09	0	0	
6.86689e-10	0	0	1.00157e-09	0	0	
6.86693e-10	0	0	1.00156e-09	0	0	
6.86696e-10	0	0	1.00156e-09	0	0	
6.86698e-10	0	0	1.00155e-09	0	0	
6.86699e-10	0	0	1.00155e-09	0	0	
6.86698e-10	0	0	1.00156e-09	0	0	
6.86696e-10	0	0	1.00156e-09	0	0	
6.86692e-10	0	0	1.00157e-09	0	0	
6.86688e-10	0	0	1.00158e-09	0	0	
6.86682e-10	0	0	1.00159e-09	0	0	
6.86675e-10	0	0	1.00161e-09	0	0	
6.86667e-10	0	0	1.00163e-09	0	0	
6.86657e-10	0	0	1.00165e-09	0	0	
6.86646e-10	0	0	1.00167e-09	0	0	
6.86634e-10	0	0	1.00169e-09	0	0	
6.86621e-10	0	0	1.00172e-09	0	0	
6.86606e-10	0	0	1.00175e-09	0	0	
6.86591e-10	0	0	1.00179e-09	0	0	
6.86574e-10	0	0	1.00182e-09	0	0	
6.86556e-10	0	0	1.00186e-09	0	0	
6.86536e-10	0	0	1.0019e-09	0	0	
6.86516e-10	0	0	1.00194e-09	0	0	
6.86494e-10	0	0	1.00199e-09	0	0	
6.86471e-10	0	0	1.00203e-09	0	0	
6.86447e-10	0	0	1.00208e-09	0	0	
6.86421e-10	0	0	1.00213e-09	0	0	
6.86395e-10	0	0	1.00219e-09	0	0	
6.86367e-10	0	0	1.00224e-09	0	0	
6.86338e-10	0	0	1.0023e-09	0	0	
6.86308e-10	0	0	1.00236e-09	0	0	
6.86277e-10	0	0	1.00243e-09	0	0	
6.86245e-10	0	0	1.00249e-09	0	0	
6.86212e-10	0	0	1.00256e-09	0	0	
6.86177e-10	0	0	1.00263e-09	0	0	
6.86142e-10	0	0	1.0027e-09	0	0	
6.86105e-10	0	0	1.00278e-09	0	0	
6.86067e-10	0	0	1.00285e-09	0	0	
6.86029e-10	0	0	1.00293e-09	0	0	
6.85989e-10	0	0	1.00301e-09	0	0	
6.85948e-10	0	0	1.0031e-09	0	0	
6.85906e-10	0	0	1.00318e-09	0	0	
6.85863e-10	0	0	1.00327e-09	0	0	
6.85819e-10	0	0	1.00336e-09	0	0	
6.85774e-10	0	0	1.00345e-09	0	0	
6.85728e-10	0	0	1.00354e-09	0	0	
6.85681e-10	0	0	1.00364e-09	0	0	
6.85633e-10	0	0	1.00373e-09	0	0	
6.85585e-10	0	0	1.00383e-09	0	0	
6.85535e-10	0	0	1.00393e-09	0	0	
6.85484e-10	0	0	1.00403e-09	0	0	
6.85433e-10	0	0	1.00414e-09	0	0	
6.8538e-10	0	0	1.00424e-09	0	0	
6.85327e-10	0	0	1.00435e-09	0	0	
6.85272e-10	0	0	1.00446e-09	0	0	
6.85217e-10	0	0	1.00457e-09	0	0	
6.85161e-10	0	0	1.00468e-09	0	0	
6.85105e-10	0	0	1.0048e-09	0	0	
6.85047e-10	0	0	1.00491e-09	0	0	
6.84989e-10	0	0	1.00503e-09	0	0	
6.8493e-10	0	0	1.00515e-09	0	0	
6.8487e-10	0	0	1.00527e-09	0	0	
6.84809e-10	0	0	1.00539e-09	0	0	
6.84748e-10	0	0	1.00552e-09	0	0	
6.84686e-10	0	0	1.00564e-09	0	0	
6.84623e-10	0	0	1.00577e-09	0	0	
6.84559e-10	0	0	1.0059e-09	0	0	
6.84495e-10	0	0	1.00602e-09	0	0	
6.8443e-10	0	0	1.00616e-09	0	0	
6.84365e-10	0	0	1.00629e-09	0	0	
6.84298e-10	0	0	1.00642e-09	0	0	
6.84231e-10	0	0	1.00655e-09	0	0	
6.84164e-10	0	0	1.00669e-09	0	0	
6.84096e-10	0	0	1.00683e-09	0	0	
6.84027e-10	0	0	1.00696e-09	0	0	
6.83958e-10	0	0	1.0071e-09	0	0	
6.83888e-10	0	0	1.00724e-09	0	0	
6.83818e-10	0	0	1.00738e-09	0	0	
6.83747e-10	0	0	1.00753e-09	0	0	
6.83676e-10	0	0	1.00767e-09	0	0	
6.83604e-10	0	0	1.00781e-09	0	0	
6.83532e-10	0	0	1.00796e-09	0	0	
6.83459e-10	0	0	1.00811e-09	0	0	
6.83385e-10	0	0	1.00825e-09	0	0	
6.83312e-10	0	0	1.0084e-09	0	0	
6.83238e-10	0	0	1.00855e-09	0	0	
6.83163e-10	0	0	1.0087e-09	0	0	
6.83088e-10	0	0	1.00885e-09	0	0	
6.83013e-10	0	0	1.009e-09	0	0	
6.82937e-10	0	0	1.00915e-09	0	0	
6.82861e-10	0	0	1.00931e-09	0	0	
6.82784e-10	0	0	1.00946e-09	0	0	
6.82707e-10	0	0	1.00961e-09	0	0	
6.8263e-10	0	0	1.00977e-09	0	0	
6.82552e-10	0	0	1.00992e-09	0	0	
6.82475e-10	0	0	1.01008e-09	0	0	
6.82396e-10	0	0	1.01024e-09	0	0	
6.82318e-10	0	0	1.01039e-09	0	0	
6.82239e-10	0	0	1.01055e-09	0	0	
6.8216e-10	0	0	1.01071e-09	0	0	
6.82081e-10	0	0	1.01087e-09	0	0	
6.82002e-10	0	0	1.01103e-09	0	0	
6.81922e-10	0	0	1.01119e-09	0	0	
6.81842e-10	0	0	1.01135e-09	0	0	
6.81762e-10	0	0	1.01151e-09	0	0	
6.81682e-10	0	0	1.01167e-09	0	0	
6.81601e-10	0	0	1.01183e-09	0	0	
6.81521e-10	0	0	1.01199e-09	0	0	
6.8144e-10	0	0	1.01215e-09	0	0	
6.81359e-10	0	0	1.01231e-09	0	0	
6.81278e-10	0	0	1.01248e-09	0	0	
6.81197e-10	0	0	1.01264e-09	0	0	
6.81115e-10	0	0	1.0128e-09	0	0	
6.81034e-10	0	0	1.01296e-09	0	0	
6.80952e-10	0	0	1.01313e-09	0	0	
6.80871e-10	0	0	1.01329e-09	0	0	
6.80789e-10	0	0	1.01345e-09	0	0	
6.80707e-10	0	0	1.01362e-09	0	0	
6.80625e-10	0	0	1.01378e-09	0	0	
6.80544e-10	0	0	1.01394e-09	0	0	
6.80462e-10	0	0	1.01411e-09	0	0	
6.8038e-10	0	0	1.01427e-09	0	0	
6.80298e-10	0	0	1.01444e-09	0	0	
6.80216e-10	0	0	1.0146e-09	0	0	
6.80134e-10	0	0	1.01476e-09	0	0	
6.80052e-10	0	0	1.01493e-09	0	0	
6.79969e-10	0	0	1.01509e-09	0	0	
6.79887e-10	0	0	1.01526e-09	0	0	
6.79805e-10	0	0	1.01542e-09	0	0	
6.79724e-10	0	0	1.01558e-09	0	0	
6.79642e-10	0	0	1.01575e-09	0	0	
6.7956e-10	0	0	1.01591e-09	0	0	
6.79478e-10	0	0	1.01608e-09	0	0	
6.79396e-10	0	0	1.01624e-09	0	0	
6.79314e-10	0	0	1.0164e-09	0	0	
6.79233e-10	0	0	1.01657e-09	0	0	
6.79151e-10	0	0	1.01673e-09	0	0	
6.7907e-10	0	0	1.01689e-09	0	0	
6.78988e-10	0	0	1.01705e-09	0	0	
6.78907e-10	0	0	1.01722e-09	0	0	
6.78826e-10	0	0	1.01738e-09	0	0	
6.78745e-10	0	0	1.01754e-09	0	0	
6.78664e-10	0	0	1.0177e-09	0	0	
6.78583e-10	0	0	1.01786e-09	0	0	
6.78503e-10	0	0	1.01802e-09	0	0	
6.78422e-10	0	0	1.01819e-09	0	0	
6.78342e-10	0	0	1.01835e-09	0	0	
6.78262e-10	0	0	1.01851e-09	0	0	
6.78182e-10	0	0	1.01867e-09	0	0	
6.78102e-10	0	0	1.01883e-09	0	0	
6.78022e-10	0	0	1.01899e-09	0	0	
6.77943e-10	0	0	1.01914e-09	0	0	
6.77863e-10	0	0	1.0193e-09	0	0	
6.77784e-10	0	0	1.01946e-09	0	0	
6.77705e-10	0	0	1.01962e-09	0	0	
6.77626e-10	0	0	1.01978e-09	0	0	
6.77548e-10	0	0	1.01993e-09	0	0	
6.77469e-10	0	0	1.02009e-09	0	0	
6.77391e-10	0	0	1.02025e-09	0	0	
6.77313e-10	0	0	1.0204e-09	0	0	
6.77236e-10	0	0	1.02056e-09	0	0	
6.77158e-10	0	0	1.02071e-09	0	0	
6.77081e-10	0	0	1.02087e-09	0	0	
6.77004e-10	0	0	1.02102e-09	0	0	
6.76927e-10	0	0	1.02117e-09	0	0	
6.7685e-10	0	0	1.02133e-09	0	0	
6.76774e-10	0	0	1.02148e-09	0	0	
6.76698e-10	0	0	1.02163e-09	0	0	
6.76622e-10	0	0	1.02178e-09	0	0	
6.76546e-10	0	0	1.02193e-09	0	0	
6.76471e-10	0	0	1.02208e-09	0	0	
6.76396e-10	0	0	1.02223e-09	0	0	
6.76321e-10	0	0	1.02238e-09	0	0	
6.76247e-10	0	0	1.02253e-09	0	0	
6.76173e-10	0	0	1.02268e-09	0	0	
6.76099e-10	0	0	1.02283e-09	0	0	
6.76025e-10	0	0	1.02297e-09	0	0	
6.75951e-10	0	0	1.02312e-09	0	0	
6.75878e-10	0	0	1.02327e-09	0	0	
6.75806e-10	0	0	1.02341e-09	0	0	
6.75733e-10	0	0	1.02356e-09	0	0	
6.75661e-10	0	0	1.0237e-09	0	0	
6.75589e-10	0	0	1.02384e-09	0	0	
6.75517e-10	0	0	1.02399e-09	0	0	
6.75446e-10	0	0	1.02413e-09	0	0	
6.75375e-10	0	0	1.02427e-09	0	0	
6.75304e-10	0	0	1.02441e-09	0	0	
6.75234e-10	0	0	1.02455e-09	0	0	
6.75164e-10	0	0	1.02469e-09	0	0	
6.75094e-10	0	0	1.02483e-09	0	0	
6.75024e-10	0	0	1.02497e-09	0	0	
6.74955e-10	0	0	1.02511e-09	0	0	
6.74886e-10	0	0	1.02525e-09	0	0	
6.74818e-10	0	0	1.02538e-09	0	0	
6.7475e-10	0	0	1.02552e-09	0	0	
6.74682e-10	0	0	1.02565e-09	0	0	
6.74615e-10	0	0	1.02579e-09	0	0	
6.74547e-10	0	0	1.02592e-09	0	0	
6.74481e-10	0	0	1.02606e-09	0	0	
6.74414e-10	0	0	1.02619e-09	0	0	
6.74348e-10	0	0	1.02632e-09	0	0	
6.74282e-10	0	0	1.02645e-09	0	0	
6.74217e-10	0	0	1.02658e-09	0	0	
6.74152e-10	0	0	1.02671e-09	0	0	
6.74087e-10	0	0	1.02684e-09	0	0	
6.74023e-10	0	0	1.02697e-09	0	0	
6.73959e-10	0	0	1.0271e-09	0	0	
6.73895e-10	0	0	1.02722e-09	0	0	
