5.4e-14	-1.15855e-18	7.77721e-19	347.717	1.01919e+08	9.34248e-06
5.5e-14	-1.15749e-18	7.78986e-19	348.282	1.02093e+08	9.17195e-06
5.6e-14	-1.15638e-18	7.80255e-19	348.849	1.02266e+08	9.00751e-06
5.7e-14	-1.15521e-18	7.81526e-19	349.418	1.02437e+08	8.84884e-06
5.8e-14	-1.154e-18	7.828e-19	349.988	1.02608e+08	8.69564e-06
5.9e-14	-1.15273e-18	7.84074e-19	350.557	1.02775e+08	8.54763e-06
6e-14	-1.15141e-18	7.85346e-19	351.126	1.02942e+08	8.40456e-06
6.1e-14	-1.15003e-18	7.86615e-19	351.693	1.03106e+08	8.26618e-06
6.2e-14	-1.14859e-18	7.8788e-19	352.259	1.03268e+08	8.13227e-06
6.3e-14	-1.14709e-18	7.89138e-19	352.821	1.03428e+08	8.0026e-06
6.4e-14	-1.14552e-18	7.90387e-19	353.38	1.03584e+08	7.87699e-06
6.5e-14	-1.14389e-18	7.91626e-19	353.934	1.03737e+08	7.75525e-06
6.6e-14	-1.14219e-18	7.92852e-19	354.482	1.03886e+08	7.63719e-06
6.7e-14	-1.14041e-18	7.94064e-19	355.024	1.04031e+08	7.52266e-06
6.8e-14	-1.13856e-18	7.95259e-19	355.558	1.04171e+08	7.4115e-06
6.9e-14	-1.13663e-18	7.96435e-19	356.084	1.04307e+08	7.30356e-06
7e-14	-1.13461e-18	7.97589e-19	356.6	1.04437e+08	7.19871e-06
7.1e-14	-1.13252e-18	7.98719e-19	357.105	1.04562e+08	7.09681e-06
7.2e-14	-1.13033e-18	7.99822e-19	357.598	1.04681e+08	6.99774e-06
7.3e-14	-1.12806e-18	8.00897e-19	358.078	1.04794e+08	6.90138e-06
7.4e-14	-1.12569e-18	8.01939e-19	358.544	1.04899e+08	6.80763e-06
7.5e-14	-1.12322e-18	8.02946e-19	358.995	1.04997e+08	6.71639e-06
7.6e-14	-1.12066e-18	8.03916e-19	359.428	1.05088e+08	6.62754e-06
7.7e-14	-1.11799e-18	8.04845e-19	359.844	1.0517e+08	6.541e-06
7.8e-14	-1.11521e-18	8.0573e-19	360.239	1.05243e+08	6.45668e-06
7.9e-14	-1.11232e-18	8.06568e-19	360.614	1.05307e+08	6.3745e-06
8e-14	-1.10931e-18	8.07356e-19	360.966	1.05361e+08	6.29437e-06
8.1e-14	-1.10619e-18	8.0809e-19	361.295	1.05405e+08	6.21622e-06
8.2e-14	-1.10295e-18	8.08768e-19	361.598	1.05438e+08	6.13998e-06
8.3e-14	-1.09957e-18	8.09386e-19	361.874	1.0546e+08	6.06557e-06
8.4e-14	-1.09607e-18	8.0994e-19	362.122	1.0547e+08	5.99294e-06
8.5e-14	-1.09244e-18	8.10428e-19	362.34	1.05467e+08	5.92202e-06
8.6e-14	-1.08867e-18	8.10845e-19	362.526	1.05451e+08	5.85274e-06
8.7e-14	-1.08476e-18	8.11189e-19	362.68	1.05422e+08	5.78506e-06
8.8e-14	-1.08071e-18	8.11456e-19	362.8	1.0538e+08	5.71892e-06
8.9e-14	-1.07651e-18	8.11643e-19	362.883	1.05322e+08	5.65427e-06
9e-14	-1.07216e-18	8.11747e-19	362.93	1.0525e+08	5.59105e-06
9.1e-14	-1.06766e-18	8.11765e-19	362.938	1.05162e+08	5.52922e-06
9.2e-14	-1.06301e-18	8.11693e-19	362.906	1.05058e+08	5.46874e-06
9.3e-14	-1.05819e-18	8.1153e-19	362.833	1.04938e+08	5.40956e-06
9.4e-14	-1.05322e-18	8.11272e-19	362.717	1.04802e+08	5.35164e-06
9.5e-14	-1.04809e-18	8.10917e-19	362.559	1.04649e+08	5.29494e-06
9.6e-14	-1.04279e-18	8.10464e-19	362.356	1.04479e+08	5.23942e-06
9.7e-14	-1.03733e-18	8.09909e-19	362.108	1.04292e+08	5.18505e-06
9.8e-14	-1.0317e-18	8.09253e-19	361.815	1.04087e+08	5.13178e-06
9.9e-14	-1.02592e-18	8.08493e-19	361.475	1.03864e+08	5.0796e-06
1e-13	-1.01996e-18	8.07629e-19	361.089	1.03624e+08	5.02845e-06
1.01e-13	-1.01385e-18	8.06661e-19	360.656	1.03366e+08	4.97833e-06
1.02e-13	-1.00757e-18	8.05589e-19	360.176	1.03091e+08	4.92918e-06
1.03e-13	-1.00113e-18	8.04413e-19	359.651	1.02798e+08	4.88099e-06
1.04e-13	-9.94537e-19	8.03134e-19	359.079	1.02489e+08	4.83373e-06
1.05e-13	-9.87789e-19	8.01754e-19	358.462	1.02162e+08	4.78737e-06
1.06e-13	-9.80891e-19	8.00276e-19	357.801	1.0182e+08	4.74188e-06
1.07e-13	-9.73849e-19	7.98701e-19	357.097	1.01462e+08	4.69725e-06
1.08e-13	-9.66666e-19	7.97033e-19	356.351	1.01089e+08	4.65344e-06
1.09e-13	-9.5935e-19	7.95276e-19	355.565	1.00701e+08	4.61044e-06
1.1e-13	-9.51906e-19	7.93433e-19	354.742	1.003e+08	4.56822e-06
1.11e-13	-9.44343e-19	7.9151e-19	353.882	9.98859e+07	4.52676e-06
1.12e-13	-9.36667e-19	7.89512e-19	352.988	9.94604e+07	4.48605e-06
1.13e-13	-9.28887e-19	7.87444e-19	352.064	9.90243e+07	4.44605e-06
1.14e-13	-9.21012e-19	7.85312e-19	351.111	9.85785e+07	4.40676e-06
1.15e-13	-9.1305e-19	7.83122e-19	350.132	9.81243e+07	4.36815e-06
1.16e-13	-9.05012e-19	7.80882e-19	349.13	9.76634e+07	4.33021e-06
1.17e-13	-8.96908e-19	7.78598e-19	348.109	9.71963e+07	4.29292e-06
1.18e-13	-8.88746e-19	7.76276e-19	347.071	9.67248e+07	4.25626e-06
1.19e-13	-8.80538e-19	7.73925e-19	346.019	9.62498e+07	4.22021e-06
1.2e-13	-8.72293e-19	7.7155e-19	344.958	9.57723e+07	4.18477e-06
1.21e-13	-8.64022e-19	7.6916e-19	343.889	9.52944e+07	4.14992e-06
1.22e-13	-8.55735e-19	7.66761e-19	342.816	9.48169e+07	4.11564e-06
1.23e-13	-8.47441e-19	7.64359e-19	341.743	9.4341e+07	4.08192e-06
1.24e-13	-8.3915e-19	7.61962e-19	340.671	9.38679e+07	4.04874e-06
1.25e-13	-8.30872e-19	7.59576e-19	339.604	9.3399e+07	4.01609e-06
1.26e-13	-8.22615e-19	7.57206e-19	338.544	9.29336e+07	3.98397e-06
1.27e-13	-8.14388e-19	7.54858e-19	337.495	9.24754e+07	3.95235e-06
1.28e-13	-8.06199e-19	7.52537e-19	336.457	9.20239e+07	3.92122e-06
1.29e-13	-7.98055e-19	7.50249e-19	335.434	9.15801e+07	3.89058e-06
1.3e-13	-7.89964e-19	7.47997e-19	334.427	9.1144e+07	3.86042e-06
1.31e-13	-7.81933e-19	7.45785e-19	333.438	9.07179e+07	3.83071e-06
1.32e-13	-7.73966e-19	7.43617e-19	332.469	9.03013e+07	3.80145e-06
1.33e-13	-7.66071e-19	7.41496e-19	331.521	8.98948e+07	3.77264e-06
1.34e-13	-7.58252e-19	7.39425e-19	330.594	8.94987e+07	3.74426e-06
1.35e-13	-7.50514e-19	7.37405e-19	329.692	8.91138e+07	3.7163e-06
1.36e-13	-7.42861e-19	7.3544e-19	328.813	8.87401e+07	3.68875e-06
1.37e-13	-7.35297e-19	7.33531e-19	327.959	8.83785e+07	3.6616e-06
1.38e-13	-7.27826e-19	7.31679e-19	327.132	8.8027e+07	3.63485e-06
1.39e-13	-7.20451e-19	7.29886e-19	326.33	8.76883e+07	3.60849e-06
1.4e-13	-7.13175e-19	7.28153e-19	325.555	8.73614e+07	3.5825e-06
1.41e-13	-7.06002e-19	7.26481e-19	324.807	8.70465e+07	3.55688e-06
1.42e-13	-6.98933e-19	7.2487e-19	324.087	8.67434e+07	3.53163e-06
1.43e-13	-6.91971e-19	7.23322e-19	323.395	8.64522e+07	3.50673e-06
1.44e-13	-6.85119e-19	7.21838e-19	322.731	8.61729e+07	3.48217e-06
1.45e-13	-6.78379e-19	7.20417e-19	322.096	8.59054e+07	3.45796e-06
1.46e-13	-6.71752e-19	7.19061e-19	321.49	8.56498e+07	3.43408e-06
1.47e-13	-6.65242e-19	7.17769e-19	320.913	8.54068e+07	3.41052e-06
1.48e-13	-6.58849e-19	7.16544e-19	320.365	8.51731e+07	3.38729e-06
1.49e-13	-6.52576e-19	7.15385e-19	319.847	8.49521e+07	3.36437e-06
1.5e-13	-6.46425e-19	7.14293e-19	319.358	8.47402e+07	3.34175e-06
1.51e-13	-6.40397e-19	7.13269e-19	318.9	8.45416e+07	3.31944e-06
1.52e-13	-6.34494e-19	7.12313e-19	318.473	8.43542e+07	3.29742e-06
1.53e-13	-6.28717e-19	7.11426e-19	318.076	8.4178e+07	3.27568e-06
1.54e-13	-6.23068e-19	7.10609e-19	317.711	8.40123e+07	3.25424e-06
1.55e-13	-6.17549e-19	7.09861e-19	317.377	8.38571e+07	3.23307e-06
1.56e-13	-6.12161e-19	7.09184e-19	317.074	8.37127e+07	3.21217e-06
1.57e-13	-6.06904e-19	7.08578e-19	316.803	8.3579e+07	3.19154e-06
1.58e-13	-6.0178e-19	7.08044e-19	316.564	8.34554e+07	3.17117e-06
1.59e-13	-5.9679e-19	7.07581e-19	316.358	8.33426e+07	3.15106e-06
1.6e-13	-5.91934e-19	7.07191e-19	316.183	8.3239e+07	3.1312e-06
1.61e-13	-5.87213e-19	7.06873e-19	316.041	8.31457e+07	3.1116e-06
1.62e-13	-5.82627e-19	7.06627e-19	315.931	8.30608e+07	3.09223e-06
1.63e-13	-5.78175e-19	7.06453e-19	315.853	8.29865e+07	3.0731e-06
1.64e-13	-5.73859e-19	7.06351e-19	315.807	8.2921e+07	3.05421e-06
1.65e-13	-5.69677e-19	7.06321e-19	315.794	8.28654e+07	3.03554e-06
1.66e-13	-5.65629e-19	7.06361e-19	315.812	8.28182e+07	3.01711e-06
1.67e-13	-5.61713e-19	7.06472e-19	315.861	8.27812e+07	2.99889e-06
1.68e-13	-5.5793e-19	7.06652e-19	315.942	8.27506e+07	2.9809e-06
1.69e-13	-5.54276e-19	7.069e-19	316.053	8.27308e+07	2.96311e-06
1.7e-13	-5.50751e-19	7.07215e-19	316.194	8.27175e+07	2.94554e-06
1.71e-13	-5.47352e-19	7.07596e-19	316.364	8.27129e+07	2.92817e-06
1.72e-13	-5.44076e-19	7.0804e-19	316.563	8.27152e+07	2.91101e-06
1.73e-13	-5.40923e-19	7.08547e-19	316.789	8.27245e+07	2.89405e-06
1.74e-13	-5.37888e-19	7.09112e-19	317.042	8.27418e+07	2.87728e-06
1.75e-13	-5.34968e-19	7.09736e-19	317.321	8.27667e+07	2.86071e-06
1.76e-13	-5.3216e-19	7.10414e-19	317.624	8.27962e+07	2.84432e-06
1.77e-13	-5.2946e-19	7.11145e-19	317.951	8.28327e+07	2.82812e-06
1.78e-13	-5.26865e-19	7.11926e-19	318.3	8.28758e+07	2.81211e-06
1.79e-13	-5.2437e-19	7.12753e-19	318.67	8.29226e+07	2.79627e-06
1.8e-13	-5.21971e-19	7.13623e-19	319.059	8.29763e+07	2.78061e-06
1.81e-13	-5.19664e-19	7.14534e-19	319.466	8.3034e+07	2.76513e-06
1.82e-13	-5.17442e-19	7.15481e-19	319.889	8.30971e+07	2.74981e-06
1.83e-13	-5.15303e-19	7.16461e-19	320.328	8.31634e+07	2.73467e-06
1.84e-13	-5.1324e-19	7.1747e-19	320.779	8.32338e+07	2.71969e-06
1.85e-13	-5.11248e-19	7.18505e-19	321.241	8.33071e+07	2.70488e-06
1.86e-13	-5.09322e-19	7.19562e-19	321.714	8.33833e+07	2.69022e-06
1.87e-13	-5.07457e-19	7.20636e-19	322.194	8.34619e+07	2.67572e-06
1.88e-13	-5.05648e-19	7.21724e-19	322.681	8.35439e+07	2.66138e-06
1.89e-13	-5.03889e-19	7.22823e-19	323.172	8.36259e+07	2.64719e-06
1.9e-13	-5.02174e-19	7.23928e-19	323.666	8.37118e+07	2.63315e-06
1.91e-13	-5.005e-19	7.25036e-19	324.161	8.37951e+07	2.61926e-06
1.92e-13	-4.9886e-19	7.26143e-19	324.656	8.388e+07	2.60552e-06
1.93e-13	-4.9725e-19	7.27245e-19	325.149	8.39638e+07	2.59192e-06
1.94e-13	-4.95665e-19	7.2834e-19	325.639	8.40477e+07	2.57846e-06
1.95e-13	-4.94101e-19	7.29423e-19	326.123	8.41315e+07	2.56514e-06
1.96e-13	-4.92552e-19	7.30493e-19	326.601	8.42158e+07	2.55195e-06
1.97e-13	-4.91016e-19	7.31546e-19	327.072	8.42985e+07	2.5389e-06
1.98e-13	-4.89488e-19	7.32581e-19	327.535	8.43811e+07	2.52599e-06
1.99e-13	-4.87966e-19	7.33594e-19	327.988	8.44584e+07	2.5132e-06
2e-13	-4.86447e-19	7.34585e-19	328.431	8.45355e+07	2.50055e-06
2.01e-13	-4.84928e-19	7.35552e-19	328.863	8.46535e+07	2.465e-06
2.02e-13	-4.83406e-19	7.36493e-19	329.284	8.47272e+07	2.45271e-06
2.03e-13	-4.81881e-19	7.37409e-19	329.693	8.48002e+07	2.44054e-06
2.04e-13	-4.80352e-19	7.38298e-19	330.091	8.48721e+07	2.4285e-06
2.05e-13	-4.78818e-19	7.39162e-19	330.477	8.49425e+07	2.41657e-06
2.06e-13	-4.77278e-19	7.4e-19	330.852	8.50127e+07	2.40476e-06
2.07e-13	-4.75734e-19	7.40814e-19	331.216	8.50824e+07	2.39306e-06
2.08e-13	-4.74186e-19	7.41605e-19	331.569	8.5152e+07	2.38148e-06
2.09e-13	-4.72636e-19	7.42375e-19	331.914	8.5221e+07	2.37e-06
2.1e-13	-4.71086e-19	7.43128e-19	332.25	8.52923e+07	2.35864e-06
2.11e-13	-4.69538e-19	7.43864e-19	332.579	8.53629e+07	2.34739e-06
2.12e-13	-4.67994e-19	7.44588e-19	332.903	8.54378e+07	2.33625e-06
2.13e-13	-4.66458e-19	7.45301e-19	333.222	8.55163e+07	2.32521e-06
2.14e-13	-4.64932e-19	7.46008e-19	333.538	8.55976e+07	2.31427e-06
2.15e-13	-4.63419e-19	7.46711e-19	333.852	8.56814e+07	2.30344e-06
2.16e-13	-4.61924e-19	7.47415e-19	334.167	8.57709e+07	2.29271e-06
2.17e-13	-4.60449e-19	7.48122e-19	334.483	8.58664e+07	2.28208e-06
2.18e-13	-4.58997e-19	7.48836e-19	334.802	8.59662e+07	2.27155e-06
2.19e-13	-4.57571e-19	7.49561e-19	335.126	8.60722e+07	2.26111e-06
2.2e-13	-4.56175e-19	7.50298e-19	335.456	8.61862e+07	2.25077e-06
2.21e-13	-4.5481e-19	7.51051e-19	335.793	8.63081e+07	2.24053e-06
2.22e-13	-4.53478e-19	7.51822e-19	336.137	8.64381e+07	2.23038e-06
2.23e-13	-4.52182e-19	7.52612e-19	336.491	8.66415e+07	2.19957e-06
2.24e-13	-4.50921e-19	7.53424e-19	336.854	8.67784e+07	2.1897e-06
2.25e-13	-4.49696e-19	7.54257e-19	337.226	8.69228e+07	2.17991e-06
2.26e-13	-4.48508e-19	7.55113e-19	337.609	8.7077e+07	2.17021e-06
2.27e-13	-4.47354e-19	7.5599e-19	338.001	8.72379e+07	2.16059e-06
2.28e-13	-4.46234e-19	7.56887e-19	338.402	8.74091e+07	2.15106e-06
2.29e-13	-4.45145e-19	7.57804e-19	338.812	8.81568e+07	2.12141e-06
2.3e-13	-4.44084e-19	7.58738e-19	339.23	8.8325e+07	2.11213e-06
2.31e-13	-4.43048e-19	7.59687e-19	339.654	8.85039e+07	2.10293e-06
2.32e-13	-4.42034e-19	7.60648e-19	340.083	8.86889e+07	2.09381e-06
2.33e-13	-4.41036e-19	7.61616e-19	340.516	8.88826e+07	2.08477e-06
2.34e-13	-4.4005e-19	7.62589e-19	340.951	8.90826e+07	2.07581e-06
2.35e-13	-4.39072e-19	7.63563e-19	341.387	8.92888e+07	2.06692e-06
2.36e-13	-4.38095e-19	7.64532e-19	341.82	8.95013e+07	2.05811e-06
2.37e-13	-4.37114e-19	7.65493e-19	342.25	8.97171e+07	2.04938e-06
2.38e-13	-4.36123e-19	7.66441e-19	342.673	8.99374e+07	2.04072e-06
2.39e-13	-4.35116e-19	7.67371e-19	343.089	9.01581e+07	2.03213e-06
2.4e-13	-4.34089e-19	7.68278e-19	343.495	9.03826e+07	2.02362e-06
2.41e-13	-4.33034e-19	7.69158e-19	343.888	9.06077e+07	2.01517e-06
2.42e-13	-4.31946e-19	7.70006e-19	344.268	9.08333e+07	2.0068e-06
2.43e-13	-4.30821e-19	7.70819e-19	344.631	9.10869e+07	2.01753e-06
2.44e-13	-4.29652e-19	7.7159e-19	344.976	9.13009e+07	2.00922e-06
2.45e-13	-4.28434e-19	7.72317e-19	345.301	9.15132e+07	2.00098e-06
2.46e-13	-4.27163e-19	7.72996e-19	345.604	9.17239e+07	1.9928e-06
2.47e-13	-4.25833e-19	7.73622e-19	345.884	9.19316e+07	1.98469e-06
2.48e-13	-4.24441e-19	7.74192e-19	346.139	9.21328e+07	1.97665e-06
2.49e-13	-4.22982e-19	7.74703e-19	346.368	9.23292e+07	1.96867e-06
2.5e-13	-4.21451e-19	7.75152e-19	346.568	9.25197e+07	1.96076e-06
2.51e-13	-4.19846e-19	7.75535e-19	346.739	9.27033e+07	1.95291e-06
2.52e-13	-4.18163e-19	7.7585e-19	346.88	9.28811e+07	1.94512e-06
2.53e-13	-4.16398e-19	7.76094e-19	346.989	9.30527e+07	1.9374e-06
2.54e-13	-4.14548e-19	7.76264e-19	347.065	9.32142e+07	1.92973e-06
2.55e-13	-4.1261e-19	7.76359e-19	347.108	9.33679e+07	1.92213e-06
2.56e-13	-4.10582e-19	7.76374e-19	347.115	9.35123e+07	1.91459e-06
2.57e-13	-4.08459e-19	7.76309e-19	347.086	9.36458e+07	1.90711e-06
2.58e-13	-4.06241e-19	7.76161e-19	347.019	9.37684e+07	1.89968e-06
2.59e-13	-4.03924e-19	7.75928e-19	346.915	9.38831e+07	1.89232e-06
2.6e-13	-4.01506e-19	7.75608e-19	346.772	9.3985e+07	1.88501e-06
2.61e-13	-3.98985e-19	7.75199e-19	346.589	9.40758e+07	1.87776e-06
2.62e-13	-3.96358e-19	7.74698e-19	346.365	9.41518e+07	1.87056e-06
2.63e-13	-3.93624e-19	7.74104e-19	346.099	9.42181e+07	1.86342e-06
2.64e-13	-3.90781e-19	7.73415e-19	345.791	9.427e+07	1.85633e-06
2.65e-13	-3.87827e-19	7.72629e-19	345.44	9.4307e+07	1.8493e-06
2.66e-13	-3.84761e-19	7.71746e-19	345.045	9.43297e+07	1.84232e-06
2.67e-13	-3.81582e-19	7.70763e-19	344.606	9.43373e+07	1.8354e-06
2.68e-13	-3.78289e-19	7.69679e-19	344.121	9.43312e+07	1.82852e-06
2.69e-13	-3.74882e-19	7.68494e-19	343.592	9.43085e+07	1.8217e-06
2.7e-13	-3.7136e-19	7.67208e-19	343.016	9.42685e+07	1.81493e-06
2.71e-13	-3.67724e-19	7.65819e-19	342.395	9.4213e+07	1.80821e-06
2.72e-13	-3.63975e-19	7.64328e-19	341.729	9.41401e+07	1.80154e-06
2.73e-13	-3.60115e-19	7.62737e-19	341.017	9.40507e+07	1.79492e-06
2.74e-13	-3.56147e-19	7.61046e-19	340.262	9.39439e+07	1.78835e-06
2.75e-13	-3.52073e-19	7.59259e-19	339.462	9.38225e+07	1.78182e-06
2.76e-13	-3.47899e-19	7.57377e-19	338.621	9.36825e+07	1.77535e-06
2.77e-13	-3.43629e-19	7.55406e-19	337.74	9.35276e+07	1.76892e-06
2.78e-13	-3.39271e-19	7.53349e-19	336.82	9.33553e+07	1.76254e-06
2.79e-13	-3.34832e-19	7.51214e-19	335.866	9.31695e+07	1.7562e-06
2.8e-13	-3.3032e-19	7.49007e-19	334.879	9.29682e+07	1.74991e-06
2.81e-13	-3.25746e-19	7.46735e-19	333.863	9.27555e+07	1.74367e-06
2.82e-13	-3.21122e-19	7.4441e-19	332.823	9.25329e+07	1.73747e-06
2.83e-13	-3.1646e-19	7.4204e-19	331.764	9.22981e+07	1.73131e-06
2.84e-13	-3.11775e-19	7.39638e-19	330.69	9.20545e+07	1.7252e-06
2.85e-13	-3.07081e-19	7.37217e-19	329.607	9.18035e+07	1.71913e-06
2.86e-13	-3.02395e-19	7.34789e-19	328.522	9.15508e+07	1.7131e-06
2.87e-13	-2.97734e-19	7.32369e-19	327.44	9.12979e+07	1.70712e-06
2.88e-13	-2.93115e-19	7.29972e-19	326.368	9.10434e+07	1.70118e-06
2.89e-13	-2.88556e-19	7.27612e-19	325.313	9.07937e+07	1.69527e-06
2.9e-13	-2.84074e-19	7.25306e-19	324.282	9.05472e+07	1.68942e-06
2.91e-13	-2.79688e-19	7.23068e-19	323.281	9.03057e+07	1.6836e-06
2.92e-13	-2.75413e-19	7.20911e-19	322.317	9.00752e+07	1.67782e-06
2.93e-13	-2.71266e-19	7.18849e-19	321.395	9.06788e+07	1.67208e-06
2.94e-13	-2.6726e-19	7.16894e-19	320.521	9.04319e+07	1.66637e-06
2.95e-13	-2.63409e-19	7.15057e-19	319.7	9.01982e+07	1.6607e-06
2.96e-13	-2.59723e-19	7.13345e-19	318.934	8.99823e+07	1.65507e-06
2.97e-13	-2.56209e-19	7.11766e-19	318.229	8.97839e+07	1.64948e-06
2.98e-13	-2.52874e-19	7.10324e-19	317.584	8.96037e+07	1.64392e-06
2.99e-13	-2.49721e-19	7.09021e-19	317.001	8.94414e+07	1.6384e-06
3e-13	-2.46751e-19	7.07858e-19	316.481	8.92968e+07	1.63292e-06
3.01e-13	-2.43962e-19	7.06831e-19	316.022	8.91679e+07	1.62748e-06
3.02e-13	-2.41351e-19	7.05937e-19	315.622	8.90586e+07	1.62207e-06
3.03e-13	-2.38912e-19	7.0517e-19	315.279	8.89664e+07	1.6167e-06
3.04e-13	-2.36636e-19	7.04521e-19	314.989	8.88885e+07	1.61137e-06
3.05e-13	-2.34515e-19	7.03983e-19	314.749	8.8824e+07	1.60607e-06
3.06e-13	-2.32539e-19	7.03544e-19	314.553	8.87706e+07	1.6008e-06
3.07e-13	-2.30695e-19	7.03195e-19	314.396	8.87281e+07	1.59557e-06
3.08e-13	-2.28974e-19	7.02924e-19	314.275	8.86927e+07	1.59037e-06
3.09e-13	-2.27362e-19	7.02721e-19	314.184	8.86639e+07	1.58521e-06
3.1e-13	-2.25849e-19	7.02573e-19	314.118	8.8639e+07	1.58008e-06
3.11e-13	-2.24424e-19	7.02472e-19	314.073	8.8618e+07	1.57499e-06
3.12e-13	-2.23075e-19	7.02407e-19	314.044	8.85982e+07	1.56992e-06
3.13e-13	-2.21795e-19	7.02369e-19	314.027	8.85773e+07	1.56489e-06
3.14e-13	-2.20574e-19	7.02352e-19	314.019	8.88904e+07	1.54516e-06
3.15e-13	-2.19406e-19	7.02347e-19	314.017	8.80385e+07	1.52556e-06
3.16e-13	-2.18284e-19	7.0235e-19	314.018	8.80003e+07	1.52071e-06
3.17e-13	-2.17204e-19	7.02355e-19	314.021	8.79602e+07	1.51589e-06
3.18e-13	-2.16161e-19	7.02359e-19	314.023	8.79156e+07	1.5111e-06
3.19e-13	-2.15154e-19	7.02359e-19	314.023	8.78676e+07	1.50635e-06
